"city","year","weekofyear","total_cases"
"sj",2008,18,3
"sj",2008,19,5
"sj",2008,20,7
"sj",2008,21,7
"sj",2008,22,8
"sj",2008,23,7
"sj",2008,24,6
"sj",2008,25,7
"sj",2008,26,7
"sj",2008,27,8
"sj",2008,28,7
"sj",2008,29,8
"sj",2008,30,7
"sj",2008,31,8
"sj",2008,32,8
"sj",2008,33,6
"sj",2008,34,8
"sj",2008,35,9
"sj",2008,36,8
"sj",2008,37,9
"sj",2008,38,8
"sj",2008,39,9
"sj",2008,40,8
"sj",2008,41,8
"sj",2008,42,8
"sj",2008,43,6
"sj",2008,44,9
"sj",2008,45,9
"sj",2008,46,9
"sj",2008,47,8
"sj",2008,48,7
"sj",2008,49,6
"sj",2008,50,5
"sj",2008,51,7
"sj",2008,52,6
"sj",2009,1,3
"sj",2009,2,3
"sj",2009,3,4
"sj",2009,4,4
"sj",2009,5,4
"sj",2009,6,4
"sj",2009,7,4
"sj",2009,8,5
"sj",2009,9,4
"sj",2009,10,5
"sj",2009,11,5
"sj",2009,12,5
"sj",2009,13,5
"sj",2009,14,4
"sj",2009,15,5
"sj",2009,16,3
"sj",2009,17,5
"sj",2009,18,6
"sj",2009,19,6
"sj",2009,20,5
"sj",2009,21,5
"sj",2009,22,6
"sj",2009,23,6
"sj",2009,24,7
"sj",2009,25,8
"sj",2009,26,7
"sj",2009,27,7
"sj",2009,28,7
"sj",2009,29,7
"sj",2009,30,7
"sj",2009,31,7
"sj",2009,32,8
"sj",2009,33,7
"sj",2009,34,8
"sj",2009,35,8
"sj",2009,36,8
"sj",2009,37,9
"sj",2009,38,9
"sj",2009,39,7
"sj",2009,40,7
"sj",2009,41,7
"sj",2009,42,8
"sj",2009,43,8
"sj",2009,44,8
"sj",2009,45,6
"sj",2009,46,6
"sj",2009,47,6
"sj",2009,48,6
"sj",2009,49,7
"sj",2009,50,7
"sj",2009,51,5
"sj",2009,52,5
"sj",2010,53,6
"sj",2010,1,5
"sj",2010,2,6
"sj",2010,3,4
"sj",2010,4,3
"sj",2010,5,3
"sj",2010,6,5
"sj",2010,7,5
"sj",2010,8,4
"sj",2010,9,5
"sj",2010,10,4
"sj",2010,11,5
"sj",2010,12,4
"sj",2010,13,5
"sj",2010,14,5
"sj",2010,15,4
"sj",2010,16,5
"sj",2010,17,5
"sj",2010,18,5
"sj",2010,19,5
"sj",2010,20,5
"sj",2010,21,8
"sj",2010,22,7
"sj",2010,23,7
"sj",2010,24,7
"sj",2010,25,7
"sj",2010,26,8
"sj",2010,27,8
"sj",2010,28,7
"sj",2010,29,6
"sj",2010,30,6
"sj",2010,31,8
"sj",2010,32,6
"sj",2010,33,7
"sj",2010,34,7
"sj",2010,35,8
"sj",2010,36,6
"sj",2010,37,7
"sj",2010,38,7
"sj",2010,39,8
"sj",2010,40,8
"sj",2010,41,8
"sj",2010,42,7
"sj",2010,43,8
"sj",2010,44,8
"sj",2010,45,7
"sj",2010,46,6
"sj",2010,47,8
"sj",2010,48,7
"sj",2010,49,7
"sj",2010,50,6
"sj",2010,51,5
"sj",2011,52,0
"sj",2011,1,4
"sj",2011,2,3
"sj",2011,3,4
"sj",2011,4,3
"sj",2011,5,4
"sj",2011,6,3
"sj",2011,7,4
"sj",2011,8,3
"sj",2011,9,3
"sj",2011,10,2
"sj",2011,11,4
"sj",2011,12,4
"sj",2011,13,5
"sj",2011,14,4
"sj",2011,15,4
"sj",2011,16,4
"sj",2011,17,6
"sj",2011,18,6
"sj",2011,19,5
"sj",2011,20,5
"sj",2011,21,6
"sj",2011,22,5
"sj",2011,23,8
"sj",2011,24,6
"sj",2011,25,6
"sj",2011,26,8
"sj",2011,27,6
"sj",2011,28,6
"sj",2011,29,7
"sj",2011,30,7
"sj",2011,31,9
"sj",2011,32,8
"sj",2011,33,7
"sj",2011,34,9
"sj",2011,35,8
"sj",2011,36,7
"sj",2011,37,7
"sj",2011,38,7
"sj",2011,39,7
"sj",2011,40,7
"sj",2011,41,8
"sj",2011,42,8
"sj",2011,43,7
"sj",2011,44,8
"sj",2011,45,7
"sj",2011,46,6
"sj",2011,47,7
"sj",2011,48,7
"sj",2011,49,6
"sj",2011,50,5
"sj",2011,51,6
"sj",2012,52,-1
"sj",2012,1,3
"sj",2012,2,4
"sj",2012,3,4
"sj",2012,4,3
"sj",2012,5,4
"sj",2012,6,4
"sj",2012,7,4
"sj",2012,8,3
"sj",2012,9,4
"sj",2012,10,5
"sj",2012,11,3
"sj",2012,12,4
"sj",2012,13,5
"sj",2012,14,4
"sj",2012,15,4
"sj",2012,16,4
"sj",2012,17,4
"sj",2012,18,6
"sj",2012,19,6
"sj",2012,20,6
"sj",2012,21,7
"sj",2012,22,7
"sj",2012,23,7
"sj",2012,24,7
"sj",2012,25,6
"sj",2012,26,7
"sj",2012,27,6
"sj",2012,28,7
"sj",2012,29,7
"sj",2012,30,8
"sj",2012,31,7
"sj",2012,32,6
"sj",2012,33,6
"sj",2012,34,8
"sj",2012,35,8
"sj",2012,36,7
"sj",2012,37,6
"sj",2012,38,-2
"sj",2012,39,-3
"sj",2012,40,-2
"sj",2012,41,-2
"sj",2012,42,-3
"sj",2012,43,-2
"sj",2012,44,-1
"sj",2012,45,-2
"sj",2012,46,-2
"sj",2012,47,-2
"sj",2012,48,-3
"sj",2012,49,-4
"sj",2012,50,-4
"sj",2012,51,-3
"sj",2013,1,8
"sj",2013,2,4
"sj",2013,3,4
"sj",2013,4,2
"sj",2013,5,4
"sj",2013,6,4
"sj",2013,7,4
"sj",2013,8,4
"sj",2013,9,3
"sj",2013,10,3
"sj",2013,11,4
"sj",2013,12,4
"sj",2013,13,2
"sj",2013,14,2
"sj",2013,15,5
"sj",2013,16,5
"sj",2013,17,4
"iq",2010,26,4
"iq",2010,27,2
"iq",2010,28,3
"iq",2010,29,5
"iq",2010,30,6
"iq",2010,31,6
"iq",2010,32,7
"iq",2010,33,6
"iq",2010,34,7
"iq",2010,35,8
"iq",2010,36,8
"iq",2010,37,8
"iq",2010,38,7
"iq",2010,39,7
"iq",2010,40,7
"iq",2010,41,5
"iq",2010,42,6
"iq",2010,43,7
"iq",2010,44,7
"iq",2010,45,8
"iq",2010,46,8
"iq",2010,47,9
"iq",2010,48,8
"iq",2010,49,7
"iq",2010,50,7
"iq",2010,51,11
"iq",2011,52,8
"iq",2011,1,8
"iq",2011,2,7
"iq",2011,3,8
"iq",2011,4,8
"iq",2011,5,8
"iq",2011,6,7
"iq",2011,7,7
"iq",2011,8,8
"iq",2011,9,8
"iq",2011,10,6
"iq",2011,11,8
"iq",2011,12,6
"iq",2011,13,7
"iq",2011,14,8
"iq",2011,15,8
"iq",2011,16,7
"iq",2011,17,8
"iq",2011,18,7
"iq",2011,19,8
"iq",2011,20,7
"iq",2011,21,8
"iq",2011,22,6
"iq",2011,23,7
"iq",2011,24,6
"iq",2011,25,7
"iq",2011,26,8
"iq",2011,27,8
"iq",2011,28,8
"iq",2011,29,7
"iq",2011,30,5
"iq",2011,31,8
"iq",2011,32,9
"iq",2011,33,8
"iq",2011,34,8
"iq",2011,35,7
"iq",2011,36,8
"iq",2011,37,8
"iq",2011,38,7
"iq",2011,39,9
"iq",2011,40,11
"iq",2011,41,10
"iq",2011,42,7
"iq",2011,43,7
"iq",2011,44,8
"iq",2011,45,8
"iq",2011,46,9
"iq",2011,47,9
"iq",2011,48,9
"iq",2011,49,7
"iq",2011,50,7
"iq",2011,51,8
"iq",2012,52,9
"iq",2012,1,9
"iq",2012,2,8
"iq",2012,3,8
"iq",2012,4,7
"iq",2012,5,7
"iq",2012,6,8
"iq",2012,7,7
"iq",2012,8,7
"iq",2012,9,8
"iq",2012,10,8
"iq",2012,11,8
"iq",2012,12,8
"iq",2012,13,8
"iq",2012,14,8
"iq",2012,15,8
"iq",2012,16,7
"iq",2012,17,8
"iq",2012,18,7
"iq",2012,19,7
"iq",2012,20,6
"iq",2012,21,7
"iq",2012,22,7
"iq",2012,23,7
"iq",2012,24,7
"iq",2012,25,7
"iq",2012,26,6
"iq",2012,27,7
"iq",2012,28,6
"iq",2012,29,7
"iq",2012,30,7
"iq",2012,31,6
"iq",2012,32,9
"iq",2012,33,6
"iq",2012,34,8
"iq",2012,35,8
"iq",2012,36,7
"iq",2012,37,9
"iq",2012,38,7
"iq",2012,39,8
"iq",2012,40,6
"iq",2012,41,7
"iq",2012,42,7
"iq",2012,43,8
"iq",2012,44,9
"iq",2012,45,7
"iq",2012,46,7
"iq",2012,47,6
"iq",2012,48,8
"iq",2012,49,7
"iq",2012,50,7
"iq",2012,51,7
"iq",2013,1,7
"iq",2013,2,9
"iq",2013,3,7
"iq",2013,4,8
"iq",2013,5,8
"iq",2013,6,7
"iq",2013,7,8
"iq",2013,8,6
"iq",2013,9,8
"iq",2013,10,7
"iq",2013,11,7
"iq",2013,12,6
"iq",2013,13,7
"iq",2013,14,7
"iq",2013,15,7
"iq",2013,16,9
"iq",2013,17,8
"iq",2013,18,8
"iq",2013,19,6
"iq",2013,20,7
"iq",2013,21,6
"iq",2013,22,7
"iq",2013,23,7
"iq",2013,24,7
"iq",2013,25,6
"iq",2013,26,7
