speakers,clean_name,race,job,party,gender
MARIA TERESA KUMAR,Maria Teresa Kumar,hispanic,journalist,na,male
MARIO CUOMO,Mario Cuomo,white,elected,dem,male
MARK CUBAN,Mark Cuban,white,activist,na,male
MARK HALPERIN,Mark Halperin,white,journalist,na,male
MARK LEIBOVICH,Mark Leibovich,white,journalist,na,male
MARK LEVIN,Mark Levin,white,pundit,rep,male
MARK MECKLER,Mark Meckler,white,pundit,rep,male
MARK MURRAY,Mark Murray,white,journalist,na,male
MARTIN KALB,Martin Kalb,white,journalist,na,male
MARTIN O MALLEY,Martin O'Malley,white,elected,dem,male
MARTIN O<U+0092>MALLEY,Martin O'Malley,white,elected,dem,male
MARVIN KALB,Marvin Kalb,white,journalist,na,male
MARY BONAUTO,Mary Bonauto,white,pundit,dem,female
MARY MATALIN,Mary Matalin,white,pundit,rep,female
MATT BAI,Matt Bai,white,journalist,na,male
MATT LAUER,Matt Lauer,white,journalist,na,male
MATTHEW CONTINETTI,Matthew Continetti,white,pundit,rep,male
MAUREEN DOWD,Maureen Dowd,white,pundit,rep,female
MAYOR CARMEN YULIN CRUZ,Carmen Cruz,hispanic,elected,dem,female
MAYOR ERIC GARCETTI,Eric Garcetti,hispanic,elected,dem,male
MAYOR MICHAEL SIGNER,Michael Signer,hispanic,elected,dem,male
MAYOR MURIEL BOWSER,Muriel Bowser,black,elected,dem,female
MAYOR SYLVESTER TURNER,Sylvester Turner,black,elected,dem,male
MEGAN MCGRATH,Megan Mcgrath,white,journalist,na,female
MEGYN KELLY,Megyn Kelly,white,journalist,na,female
MELISSA HARRIS PERRY,Melissa Harris,black,journalist,na,female
MEREDITH VIEIRA,Meredith Vieira,white,journalist,na,female
MICAH ZENKO,Micah Zenko,white,sme,na,male
MICHAEL CHE,Michael Che,black,entertainer,dem,male
MICHAEL DELEON,Michael Deleon,black,activist,na,male
MICHAEL ERIC DYSON,Michael Eric Dyson,black,pundit,dem,male
MICHAEL GERSON,Michael Gerson,white,pundit,rep,male
MICHAEL LEITER,Michael Leiter,white,administration,na,male
MICHAEL MCCAUL,Michael Mccaul,white,elected,rep,male
MICHAEL MCFAUL,Michael Mcfaul,white,ambassador,dem,male
MICHAEL MOORE,Michael Moore,white,pundit,dem,male
MICHAEL STEELE,Michael Steele,black,pundit,rep,male
MICHAEL WOLFF,Michael Wolff,white,pundit,na,male
MICHELLE BACHMANN,Michelle Bachmann,white,elected,rep,female
MICK MULVANEY,Mick Mulvaney,white,administration,rep,male
MICKEY KAUS,Mickey Kaus,white,pundit,dem,male
MIGUEL ALMAGUER,Miguel Almaguer,hispanic,journalist,na,male
MIKE COFFMAN,Mike Coffman,white,elected,rep,male
MIKE HUCKABEE,Mike Huckabee,white,elected,rep,male
MIKE LEE,Mike Lee,white,elected,rep,male
MIKE MCFAUL,Mike Mcfaul,white,ambassador,dem,male
MIKE MURPHY,Mike Murphy,white,pundit,rep,male
MIKE POMPEO,Mike Pompeo,white,elected,rep,male
MIKE ROWE,Mike Rowe,white,pundit,rep,male
MIKE TIRICO,Mike Tirico,black,journalist,na,male
MITCH MCCONNELL,Mitch Mcconnell,white,elected,rep,male
MITT ROMNEY,Mitt Romney,white,elected,rep,male
MITT ROMNEY ON TAPE,Mitt Romney,white,elected,rep,male
MO UDALL,Mo Udall,white,elected,dem,male
MOHAMMED AL KIBSI,Mohammed Al,middle eastern,journalist,na,male
MOLLY BALL,Molly Ball,white,pundit,dem,female
MONICA ALBA,Monica Alba,white,journalist,na,female
MUJTABA RAHMAN,Mujtaba Rahman,middle eastern,sme,na,male
NATALIE MORALES,Natalie Morales,white,journalist,na,female
NATHAN GONZALES,Nathan Gonzales,hispanic,journalist,na,male
NEERA TANDEN,Neera Tanden,asian,pundit,dem,female
NEIL NEWHOUSE,Neil Newhouse,white,pundit,rep,male
NIA MALIKA HENDERSON,Nia Malika Henderson,black,journalist,na,female
NICHOLLE WALLACE,Nicole Wallace,white,pundit,rep,female
Nicolle Wallace,Nicole Wallace,white,pundit,rep,female
NICOLLE WALLACE,Nicole Wallace,white,pundit,rep,female
NIGEL FARAGE,Nigel Farage,white,foreign leader,na,male
NIKKI HALEY,Nikki Haley,asian,cabinet secretary,rep,female
NINA TURNER,Nina Turner,black,pundit,dem,female
NUALA O CONNOR,Nuala O'Connor,white,sme,na,female
OMB DIR MICK MULVANEY,Mick Mulvaney,white,administration,rep,male
ORRIN HATCH,Orrin Hatch,white,elected,rep,male
PASTOR JOANN HUMMEL,Joann Hummel,white,sme,na,male
PASTOR MARK BURNS,Mark Burns,white,sme,na,male
PAT BUCHANAN,Pat Buchanan,white,pundit,rep,male
PAT TOOMEY,Pat Toomey,white,elected,rep,male
PATRICK KENNEDY,Patrick Kennedy,white,elected,dem,male
PAUL LEPAGE,Paul Lepage,white,elected,rep,male
PAUL MANAFORT,Paul Manafort,white,elected,rep,male
PAUL RYAN,Paul Ryan,white,elected,rep,male
PAUL RYAN ON TAPE,Paul Ryan,white,elected,rep,male
PAUL WOLFOWITZ,Paul Wolfowitz,white,elected,rep,male
PEGGY NOONAN,Peggy Noonan,white,pundit,rep,female
PERRY BACON,Perry Bacon,black,journalist,na,male
PERRY BACON JR,Perry Bacon,black,journalist,na,male
PERRY HOOPER JR,Perry Hooper,white,elected,rep,male
PETE WILLIAMS,Pete Williams,white,journalist,na,male
PETER ALEXANDER,Peter Alexander,white,journalist,na,male
PETER HART,Peter Hart,white,pundit,dem,male
PHIL MURPHY,Phil Murphy,white,elected,dem,male
PRES DONALD TRUMP,Donald Trump,white,elected,rep,male
PRES GEORGE H W BUSH,Pres George,white,elected,rep,male
PRES TRUMP,Donald Trump,white,elected,rep,male
PRESIDENT CLINTON,Bill Clinton,white,elected,dem,male
PRESIDENT DONALD TRUMP,Donald Trump,white,elected,rep,male
PRESIDENT GEORGE H W BUSH,George HW Bush,white,elected,rep,male
PRESIDENT GEORGE W BUSH,George W Bush,white,elected,rep,male
PRESIDENT JIMMY CARTER,Jimmy Carter,white,elected,dem,male
PRESIDENT TRUMP,Donald Trump,white,elected,rep,male
RABBI DAVID SAPERSTEIN,David Saperstein,white,activist,na,male
RACHEL MADDOW,Rachel Maddow,white,pundit,na,female
Radio host Mark Levin,Mark Levin,white,pundit,rep,male
RAJ SHAH,Raj Shah,asian,pundit,rep,male
RAMESH PONNURU,Ramesh Ponnuru,asian,pundit,rep,male
RAND PAUL,Rand Paul,white,elected,rep,male
REINCE PRIEBUS,Reince Priebus,white,administration,rep,male
REINEC PRIEBUS,Reinec Priebus,white,administration,rep,male
REP ADAM SCHIFF,Adam Schiff,white,elected,dem,male
REP BARBARA COMSTOCK,Barbara Comstock,white,elected,rep,female
REP BARBARA LEE,Barbara Lee,black,elected,dem,female
REP BARNEY FRANK,Barney Frank,white,elected,dem,male
REP BOB GOODLATTE,Bob Goodlatte,white,elected,rep,male
REP CEDRIC RICHMOND,Cedric Richmond,black,elected,dem,male
REP CHARLIE DENT,Charlie Dent,white,elected,rep,male
REP CHARLIE RANGEL,Charles Rangel,black,elected,dem,male
REP CHRIS VAN HOLLEN,Chris Van Hollen,white,elected,dem,male
REP DARRELL ISSA,Darrell Issa,white,elected,rep,male
REP DAVE BARAT,Dave Brat,white,elected,rep,male
REP DAVE BRAT,Dave Brat,white,elected,rep,male
REP DEBBIE DINGELL,Debbie Dingell,white,elected,dem,female
REP DEVIN NUNES,Devin Nunes,white,elected,rep,male
REP DIANE BLACK,Diane Black,white,elected,rep,female
REP DONNA EDWARDS,Donna Edwards,black,elected,dem,female
REP GREG WALDEN,Greg Walden,white,elected,rep,male
REP JACKIE SPEIER,Jackie Speier,white,elected,dem,female
REP JAMES CLYBURN,James Clyburn,black,elected,dem,male
REP JAN SCHAKOWSKY,Jan Schakowsky,white,elected,dem,female
REP JASON CHAFFETZ,Jason Chaffetz,white,elected,rep,male
REP JIM HIMES,Jim Himes,white,elected,dem,male
REP JIM JORDAN,Jim Jordan,white,elected,rep,male
REP JIM RENACCI,Jim Renacci,white,elected,rep,male
REP JOE CROWLEY,Joe Crowley,white,elected,dem,male
REP JOHN BOEHNER,John Boehner,white,elected,rep,male
REP JOHN LEWIS,John Lewis,black,elected,dem,male
REP JUSTIN AMASH,Justin Amash,white,elected,rep,male
REP KATHLEEN RICE,Kathleen Rice,white,elected,dem,female
REP KEITH ELLISON,Keith Ellison,black,elected,dem,male
REP KEVIN BRADY,Kenvin Brady,white,elected,rep,male
REP KEVIN MCCARTHY,Kevin McCarthy,white,elected,rep,male
REP MARK MEADOWS,Mark Meadows,white,elected,rep,male
REP MARSHA BLACKBURN,Marsha Blackburn,white,elected,rep,female
REP MARTHA MCSALLY,Martha McSally,white,elected,rep,female
REP MATT GAETZ,Matt Gaetz,white,elected,rep,male
REP MAXINE WATERS,Maxine Waters,black,elected,dem,female
REP MICK MULVANEY,Mick Mulvaney,white,elected,rep,male
REP MIKE COFFMAN,Mike Coffman,white,elected,rep,male
REP MIKE POMPEO,Mike Pompeo,white,elected,rep,male
REP MO BROOKS,Mo Brooks,white,elected,rep,male
REP PAUL RYAN,Paul Ryan,white,elected,rep,male
REP PETER KING,Peter King,white,elected,rep,male
REP PETER ROSKAM,Peter Roskam,white,elected,rep,male
REP RA<da>L LABRADOR,Raul Labrador,white,elected,rep,male
REP RICHARD HANNA,Richard Hanna,white,elected,rep,male
REP ROD BLUM,Rod Blum,white,elected,rep,male
REP RODNEY DAVIS,Rodney Davis,white,elected,rep,male
REP SCOTT TAYLOR,Scott Taylor,white,elected,rep,male
REP STEVE SCALISE,Steve Scalise,white,elected,rep,male
REP THOMAS MASSIE,Thomas Massie,white,elected,rep,male
REP TIM HUELSKAMP,Tim Huelskamp,white,elected,rep,male
REP TIM RYAN,Tim Ryan,white,elected,dem,male
REP TOM COLE,Tom Cole,white,elected,rep,male
REP TOM REED,Tom Reed,white,elected,rep,male
REP TREY GOWDY,Trey Gowdy,white,elected,rep,male
REP TULSI GABBARD,Tulsi Gabbard,asian,elected,dem,female
REP VIRGINIA FOXX,Virginia Foxx,white,elected,rep,female
REV AL SHARPTON,Al Sharpton,black,pundit,dem,male
REX TILLERSON,Rex Tillerson,white,cabinet secretary,rep,male
REZA ASLAN,Reza Aslan,middle eastern,entertainer,dem,male
RICH LOWRY,Rich Lowry,white,pundit,rep,male
RICHARD BLUMENTHAL,Richard Blumenthal,white,elected,dem,male
RICHARD COHEN,Richard Cohen,white,activist,dem,male
RICHARD DORMENT,Richard Dorment,white,journalist,na,male
RICHARD ENGEL,Richard Engel,white,journalist,na,male
RICHARD LOWRY,Richard Lowry,white,pundit,rep,male
RICHARD REINCE PRIEBUS,Reince Priebus,white,administration,rep,male
RICK LAZIO,Rick Lazio,white,elected,rep,male
RICK PERRY,Rick Perry,white,elected,rep,male
RICK SANTELLI,Rick Santelli,white,pundit,rep,male
RICK SANTORUM,Rick Santorum,white,elected,rep,male
RICK STENGEL,Rick Stengel,white,journalist,na,male
RIYAD MANSOUR,Riyad Mansour,middle eastern,foreign leader,na,male
ROBBY MOOK,Robby Mook,white,pundit,dem,male
ROBERT COSTA,Robert Costa,white,journalist,na,male
ROBERT DRAPER,Robert Draper,white,journalist,na,male
ROBERT GATES,Robert Gates,white,cabinet secretary,na,male
ROBERT GIBBS,Robert Gibbs,white,cabinet secretary,na,male
ROBERT MCDONALD,Robert Mcdonald,white,cabinet secretary,dem,male
Roger Ailes,Roger Ailes,white,pundit,rep,male
ROGER STONE,Roger Stone,white,pundit,rep,male
RON ALLEN,Ron Allen,black,journalist,na,male
RON FOURNIER,Ron Fournier,white,journalist,na,male
RON MOTT,Ron Mott,black,journalist,na,male
RON OLSON,Ron Olson,white,activist,na,male
RONNA MCDANIEL,Ronna McDaniel,white,pundit,rep,female
RONNA McDANIEL,Ronna McDaniel,white,pundit,rep,female
ROY BLUNT,Roy Blunt,white,elected,rep,male
ROY MOORE,Roy Moore,white,elected,rep,male
RUDY GIULIANI,Rudy Giuliani,white,elected,rep,male
RUDY GIULIANI ON TAPE,Rudy Giuliani,white,elected,rep,male
RUTH MARCUS,Ruth Marcus,white,journalist,na,female
SAM STEIN,Sam Stein,white,journalist,na,male
SARA FAGEN,Sara Fagen,white,pundit,rep,female
Sara Fagen,Sara Fagen,white,pundit,rep,female
SARAH BRADY,Sarah Brady,white,activist,dem,female
SARAH CHAYES,Sarah Chayes,white,sme,na,female
SARAH PALIN,Sarah Palin,white,pundit,rep,female
SAVANNAH GUTHRIE,Savannah Guthrie,white,journalist,na,female
SCOTT PELLEY,Scott Pelley,white,journalist,na,male
SCOTT SPRADLING,Scott Spradling,white,journalist,na,male
SCOTT WALKER,Scott Walker,white,elected,rep,male
SEAN HANNITY,Sean Hannity,white,pundit,rep,male
SEAN SPICER,Sean Spicer,white,pundit,rep,male
SEBASTIAN GORKA,Sebastian Gorka,white,pundit,rep,male
SEC HILLARY CLINTON,Hillary Clinton,white,cabinet secretary,dem,female
SEC JEH JOHNSON,Jeh Johnson,black,cabinet secretary,dem,male
SEC JOHN KELLY,John Kelly,white,cabinet secretary,rep,male
SEC JOHN KERRY,John Kerry,white,cabinet secretary,dem,male
SEC MADELEINE ALBRIGHT,Madeleine Albright,white,cabinet secretary,dem,female
SEC REX TILLERSON,Rex Tillerson,white,cabinet secretary,rep,male
SEC TOM PRICE,Tom Price,white,cabinet secretary,rep,male
SECRETARY HILLARY CLINTON,Hillary Clinton,white,cabinet secretary,dem,female
SECRETARY JEH JOHNSON,Jeh Johnson,black,cabinet secretary,dem,male
SECRETARY JOHN KERRY,John Kerry,white,cabinet secretary,dem,male
SECRETARY REX TILLERSON,Rex Tillerson,white,cabinet secretary,rep,male
SECRETARY TOM PRICE,Tom Price,white,cabinet secretary,rep,male
SECY REX TILLERSON,Rex Tillerson,white,cabinet secretary,rep,male
SECY STEVE MNUCHIN,Steve Mnuchin,white,cabinet secretary,rep,male
SEN AL FRANKEN,Al Franken,white,elected,dem,male
SEN AMY KLOBUCHAR D MN,Amy Klobouchar,white,elected,dem,female
SEN ANGUS KING,Angus King,white,elected,ind,male
SEN BOB CORKER,Bob Corker,white,elected,rep,male
SEN BOB GRAHAM,Bob Graham,white,elected,dem,male
SEN CHRIS MURPHY,Chris Murphy,white,elected,dem,male
SEN CHRIS VAN HOLLEN,Chris Van Hollen,white,elected,dem,male
SEN CHUCK GRASSLEY,Chuck Grassley,white,elected,rep,male
SEN CHUCK SCHUMER,Chuck Schumer,white,elected,dem,male
Sen Chuck Schumer,Chuck Schumer,white,elected,dem,male
SEN CHUCK TODD,Chuck Schumer,white,elected,dem,male
SEN CLAIRE MCCASKILL,Claire McCaskill,white,elected,dem,female
SEN CLAIRE McCASKILL,Claire McCaskill,white,elected,dem,female
SEN CORY BOOKER,Cory Booker,black,elected,dem,male
SEN CORY GARDNER,Cory Gardner,white,elected,rep,male
SEN DEAN HELLER,Dean Heller,white,elected,rep,male
SEN DIANNE FEINSTEIN,Dianne Feinstein,white,elected,dem,female
SEN DICK DURBIN,Dick Durbin,white,elected,dem,male
SEN ED MARKEY,Ed Markey,white,elected,dem,male
SEN ELIZABETH WARREN,Elizabeth Warren,white,elected,dem,female
SEN GRAHAM,Lindsay Graham,white,elected,rep,male
SEN HARRY REID,Harry Reid,white,elected,dem,male
SEN HEIDI HEITKAMP,Heidi Heitkamp,white,elected,dem,female
SEN JACK REED,Jack Reed,white,elected,dem,male
SEN JAMES INHOFE ON TAPE,James Inhofe,white,elected,rep,male
SEN JAMES LANKFORD,James Lankford,white,elected,rep,male
SEN JEFF FLAKE,Jeff Flake,white,elected,rep,male
SEN JEFF SESSIONS,Jeff Sessions,white,elected,rep,male
SEN JIM INHOFE,James Inhofe,white,elected,rep,male
SEN JOE LIEBERMAN,Joe Lieberman,white,elected,dem,male
SEN JOE MANCHIN,Joe Manchin,white,elected,dem,male
SEN JOHN CORNYN,John Cornyn,white,elected,rep,male
SEN JOHN McCAIN,John McCain,white,elected,rep,male
SEN JOHN MCCAIN,John McCain,white,elected,rep,male
SEN JOHN McCain,John McCain,white,elected,rep,male
SEN JOHN THUNE,John Thune,white,elected,rep,male
SEN JOHNNY ISAKSON,Johnny Isakson,white,elected,rep,male
SEN JON TESTER,Jon Tester,white,elected,dem,male
SEN JONI ERNST,Joni Ernst,white,elected,rep,female
SEN KAMALA HARRIS,Kamala Harris,black,elected,dem,female
SEN KELLY AYOTTE,Kelly Ayotte,white,elected,rep,female
SEN KIRSTEN GILLIBRAND,Kirsten Gillibrand,white,elected,dem,female
SEN LAMAR ALEXANDER,Lamar Alexander,white,elected,rep,male
SEN LINDSEY GRAHAM,Lindsay Graham,white,elected,rep,male
SEN LISA MURKOWSKI,Lisa Murkowski,white,elected,rep,female
SEN MARCO RUBIO,Marco Rubio,hispanic,elected,rep,male
SEN MARK WARNER,Mark Warner,white,elected,dem,male
SEN MICHAEL BENNET,Michael Bennet,white,elected,dem,male
SEN MIKE LEE,Mike Lee,white,elected,rep,male
SEN MITCH MCCONNELL,Mitch Mcconnell,white,elected,rep,male
SEN MITCH McCONNELL,Mitch Mcconnell,white,elected,rep,male
Sen Mitch McConnell,Mitch Mcconnell,white,elected,rep,male
SEN MITCH McCONNELL R KY,Mitch Mcconnell,white,elected,rep,male
SEN PAT TOOMEY,Pat Toomey,white,elected,rep,male
SEN RAND PAUL,Rand Paul,white,elected,rep,male
SEN RAND PAUL R KY,Rand Paul,white,elected,rep,male
SEN RICHARD BURR,Richard Burr,white,elected,rep,male
SEN RICHARD SHELBY,Richard Shelby,white,elected,rep,male
SEN ROB PORTMAN,Rob Portman,white,elected,rep,male
SEN ROGER WICKER,Roger Wicker,white,elected,rep,male
SEN RON JOHNSON,Ron Johnson,white,elected,rep,male
SEN ROY BLUNT,Roy Blunt,white,elected,rep,male
SEN SHELLEY MOORE CAPITO,Shelley Moore Capito,white,elected,rep,female
SEN SHERROD BROWN,Sherrod Brown,white,elected,dem,male
SEN SHERROD BROWN D OH,Sherrod Brown,white,elected,dem,male
SEN SUSAN COLLINS,Susan Collins,white,elected,rep,female
SEN TED CRUZ,Ted Cruz,hispanic,elected,rep,male
SEN TIM KAINE,Tim Kaine,white,elected,dem,male
SEN TIM SCOTT,Tim Scott,black,elected,rep,male
SEN TOM COTTON,Tom Cotton,white,elected,rep,male
SEN VAN HOLLEN,Chris Van Hollen,white,elected,dem,male
SENATOR AMY KLOBUCHAR,Amy Klobouchar,white,elected,dem,female
SENATOR ANGUS KING,Angus King,white,elected,ind,male
SENATOR BOB CORKER,Bob Corker,white,elected,rep,male
SENATOR BOOKER,Cory Booker,black,elected,dem,male
SENATOR CHUCK SCHUMER,Chuck Schumer,white,elected,dem,male
SENATOR CLAIRE MCCASKILL,Claire McCaskill,white,elected,dem,female
SENATOR CORY BOOKER,Cory Booker,black,elected,dem,male
SENATOR DIANNE FEINSTEIN,Dianne Feinstein,white,elected,dem,female
SENATOR ELIZABETH WARREN,Elizabeth Warren,white,elected,dem,female
Senator Feinstein,Dianne Feinstein,white,elected,dem,female
SENATOR JACK REED,Jack Reed,white,elected,dem,male
SENATOR JEFF FLAKE,Jeff Flake,white,elected,rep,male
SENATOR JOHN BARRASSO,John Barrasso,white,elected,rep,male
SENATOR JOHN MCCAIN,John McCain,white,elected,rep,male
SENATOR LINDSEY GRAHAM,Lindsay Graham,white,elected,rep,male
SENATOR MARCO RUBIO,Marco Rubio,hispanic,elected,rep,male
SENATOR MICHAEL BENNET,Michael Bennet,white,elected,dem,male
SENATOR MITCH MCCONNELL,Mitch Mcconnell,white,elected,rep,male
SENATOR PAT TOOMEY,Pat Toomey,white,elected,rep,male
SENATOR RAND PAUL,Rand Paul,white,elected,rep,male
SENATOR ROY BLUNT,Roy Blunt,white,elected,rep,male
SENATOR SUSAN COLLINS,Susan Collins,white,elected,rep,female
SENATOR TED CRUZ,Ted Cruz,hispanic,elected,rep,male
