speakers,clean_name,race,job,party,gender
SENATOR TIM KAINE,Tim Kaine,white,elected,dem,male
SENATOR TOM COTTON,Tom Cotton,white,elected,rep,male
SERGEI LAVROV,Sergei Lavrov,white,foreign leader,na,male
SHADI HAMID,Shadi Hamid,middle eastern,sme,na,male
SHAQUILLE BREWSTER,Shaquille Brewster,black,journalist,na,male
SHELDON ADELSON,Sheldon Adelson,white,activist,rep,male
SHERRILYN IFILL,Sherrilyn Ifill,black,journalist,dem,female
SHERROD BROWN,Sherrod Brown,white,elected,dem,male
SPEAKER JOHN BOEHNER,John Boehner,white,elected,rep,male
SPEAKER PAUL RYAN,Paul Ryan,white,elected,rep,male
STEPHANIE CUTTER,Stephanie Cutter,white,pundit,dem,female
STEPHANIE RAWLINGS BLAKE,Stephanie Rawlings,black,elected,dem,female
STEPHEN HADLEY,Stephen Hadley,white,foreign leader,na,male
STEPHEN HAYES,Stephen Hayes,white,historian,na,male
STEPHEN HENDERSON,Stephen Henderson,black,journalist,na,male
STEPHEN MILLER,Stephen Miller,white,administration,rep,male
STEVE BANNON,Steve Bannon,white,administration,rep,male
STEVE DEACE,Steve Deace,white,administration,rep,male
STEVE KORNACKI,Steve Kornacki,white,journalist,na,male
STEVE SCHMIDT,Steve Schmidt,white,pundit,rep,male
STEVEN LAW,Steven Law,white,pundit,rep,male
STONE PHILLIPS,Stone Phillips,white,journalist,na,male
STUART STEVENS,Stuart Stevens,white,pundit,rep,male
SUSAN PAGE,Susan Page,white,journalist,na,female
SUSAN RICE,Susan Rice,black,cabinet secretary,dem,female
SUSAN RICE ON TAPE,Susan Rice,black,cabinet secretary,dem,female
TA NEHISI COATES,Ta Nehisi Coates,black,pundit,na,male
TAVIS SMILEY,Tavis Smiley,black,pundit,dem,male
TED CRUZ,Ted Cruz,hispanic,elected,rep,male
TED CRUZ TAPE,Ted Cruz,hispanic,elected,rep,male
TED KOPPEL,Ted Koppel,white,journalist,na,male
TED NUGENT,Ted Nugent,white,activist,rep,male
TED OLSON,Ted Olson,white,activist,dem,male
TERRY MCAULIFFE,Terry Mcauliffe,white,elected,dem,male
THERESA MAY,Theresa May,white,foreign leader,na,female
THOM TILLIS,Thom Tillis,white,elected,rep,male
THOMAS FRIEDMAN,Thomas Friedman,white,pundit,rep,male
TIM KAINE,Tim Kaine,white,elected,dem,male
TIM RUSSERT,Tim Russert,white,journalist,na,male
TINA JOHNSON,Tina Johnson,white,sme,dem,female
TOM BARRACK,Tom Barrack,white,pundit,rep,male
TOM BRADY,Tom Brady,white,sme,na,male
TOM BROKAW,Tom Brokaw,white,journalist,na,male
Tom Brokaw,Tom Brokaw,white,journalist,na,male
TOM COSTELLO,Tom Costello,white,journalist,na,male
TOM DAVIS,Tom Davis,white,elected,rep,male
TOM DONILON,Tom Donilon,white,administration,na,male
TOM FRIEDMAN,Tom Friedman,white,pundit,rep,male
TOM HANKS,Tom Hanks,white,entertainer,dem,male
TOM HARKIN,Tom Harkin,hispanic,elected,dem,male
TOM PEREZ,Tom Perez,hispanic,administration,dem,male
Tom Perez,Tom Perez,hispanic,administration,dem,male
TOM PERRIELLO,Tom Perriello,white,elected,dem,male
TOM VILSACK,Tom Vilsack,white,administration,dem,male
TONY MESSENGER,Tony Messenger,white,journalist,na,male
TONY SCHWARTZ,Tony Schwartz,white,sme,dem,male
TRENT LOTT,Trent Lott,white,elected,rep,male
TREY GOWDY,Trey Gowdy,white,elected,rep,male
TRYMAINE LEE,Trymaine Lee,black,journalist,na,male
TUCKER CARLSON,Tucker Carlson,white,pundit,rep,male
TY COBBS,Ty Cobbs,white,administration,rep,male
VAUGHN HILLYARD,Vaughn Hillyard,white,journalist,na,male
VICKI KENNEDY,Vicki Kennedy,white,activist,dem,female
VINCE WILFORK,Vince Wilfork,black,activist,na,male
VLADIMIR PUTIN,Vladimir Putin,white,foreign leader,na,male
WENDY SHERMAN,Wendy Sherman,white,ambassador,dem,female
WES MOORE,Wes Moore,black,activist,dem,male
WIFE OF KEITH LAMONT SCOTT,Wife Of Keith Lamont Scott,black,sme,na,female
WILL FERRELL,Will Ferrell,white,entertainer,dem,male
WILLIAM JOHNSON,William Johnson,white,activist,rep,male
WILLIAM M DALEY,Bill Daily,white,administration,dem,male
WILLIAM MCCANTS,William Mccants,middle eastern,pundit,na,male
WOLF BLITZER,Wolf Blitzer,white,journalist,na,male
YAMICHE ALCINDOR,Yamiche Alcindor,black,pundit,dem,female
YAMICHE GERSON,Yamiche Alcindor,black,pundit,dem,female
ZBIGNIEW BRZEZINSKI,Zbigniew Brzezinski,white,administration,dem,male
Zbigniew Brzezinski,Zbigniew Brzezinski,white,administration,dem,male
<U+200B><U+200B>CHUCK TODD,Chuck Todd,white,journalist,na,male
<U+200B><U+200B>SENATOR CHUCK SCHUMER,Chuck Schumer,white,elected,dem,male
<U+200B><U+200B>SENATOR MITCH MCCONNELL,Mitch Mcconnell,white,elected,rep,male
ADM MIKE MULLEN,Mike Mullen,white,military,na,male
ADMIRAL MIKE MULLEN,Mike Mullen,white,military,na,male
AL CARDENAS,Al Cardenas,hispanic,pundit,rep,male
AL GORE,Al Gore,white,elected,dem,male
AL GORE ON TAPE,Al Gore,white,elected,dem,male
AL SHARPTON,Al Sharpton,black,pundit,dem,male
ALEC BALDWIN,Alec Baldwin,white,entertainer,dem,male
ALEC BALDWIN AS DONALD TRUMP,Alec Baldwin,white,entertainer,dem,male
ALEX CASTELLANOS,Alex Castellanos,hispanic,pundit,rep,male
ALLRED,Gloria Allread,white,activist,dem,female
AMAL CLOONEY,Amal Clooney,middle eastern,activist,dem,female
AMB NIKKI HALEY,Nikki Haley,asian,cabinet,rep,female
AMB RON DERMER,Ron Dermer,white,foreign leader,na,male
AMBASSADOR ANDREW YOUNG,Andrew Young,black,ambassador,dem,male
AMBASSADOR CHRISTOPHER HILL,Christopher Hill,white,ambassador,na,male
AMY POEHLER,Amy Poehler,white,entertainer,dem,female
ANDERSON COOPER,Anderson Cooper,white,journalist,na,male
Andrea ANDREA MITCHELL,Andrea Mitchell,white,journalist,na,female
ANDREA MITCHELL,Andrea Mitchell,white,journalist,na,female
Andrea Mitchell,Andrea Mitchell,white,journalist,na,female
ANDREA MITCHELL TAPE,Andrea Mitchell,white,journalist,na,female
ANDREW NAPOLITANO,Andrew Napolitano,white,pundit,rep,male
ANDREW ROSS SORKIN,Andrew Ross Sorkin,white,journalist,na,male
ANDY CARD,Andy Card,white,administration,rep,male
ANITA DUNN,Anita Dunn,white,administration,dem,female
ANITA HILL,Anita Hill,black,activist,dem,female
Ann Coulter,Ann Coulter,white,pundit,rep,female
ANN COULTER,Ann Coulter,white,pundit,rep,female
ANTHONY FAUCI,Anthony Fauci,white,administration,na,male
ANTHONY SCARAMUCCI,Anthony Scaramucci,white,administration,rep,male
ANTONIN SCALIA,Antonin Scalia,white,supreme court,rep,male
APRIL RYAN,April Ryan,black,journalist,na,female
ARI FLEISCHER,Ari Fleischer,white,administration,rep,male
ARNOLD SCHWARZENEGGER,Arnold Schwarzenegger,white,elected,rep,male
ATT GEN JEFF SESSIONS,Jeff Sessions,white,cabinet,rep,male
ATTORNEY GENERAL HOLDER,Eric Holder,black,cabinet,dem,male
ATTORNEY GENERAL JEFF SESSIONS,Jeff Sessions,white,cabinet,rep,male
ATTORNEY GENERAL LORETTA LYNCH,Loretta Lynch,black,cabinet,dem,female
AUSTAN GOOLSBEE,Austan Goolsbee,white,cabinet,dem,male
BARACK OBAMA,Barack Obama,black,elected,dem,male
BARACK OBAMA ON TAPE,Barack Obama,black,elected,dem,male
BEAU BIDEN,Beau Biden,white,elected,dem,male
BEAU WILLIMON,Beau Willimon,white,entertainer,na,male
BEN CARSON,Ben Carson,black,cabinet,rep,male
BEN CARSON R,Ben Carson,black,cabinet,rep,male
BEN RHODES,Ben Rhodes,white,administration,dem,male
BENJAMIN NETANYAHU,Benjamin Netanyahu,white,foreign leader,na,male
BERNIE SANDERS,Bernie Sanders,white,elected,ind,male
Bernie Sanders,Bernie Sanders,white,elected,ind,male
BILL BRATTON,Bill Bratton,white,sme,na,male
BILL CLINTON,Bill Clinton,white,elected,dem,male
BILL DE BLASIO,Bill De Blasio,white,elected,dem,male
BILL O REILLY,Bill O'Reilly,white,pundit,rep,male
BILL O<U+0092>REILLY ON TAPE,Bill O'Reilly,white,pundit,rep,male
BILL RICHARDSON,Bill Richardson,hispanic,elected,dem,male
BILLY BUSH,Billy Bush,white,other,na,male
BOB COSTAS,Bob Costas,white,journalist,na,male
BOB DOLE,Bob Dole,white,elected,rep,male
BOBBY JINDAL,Bobby Jindal,asian,elected,rep,male
BRAD PARSCALE,Brad Parscale,white,administration,rep,male
BRET BAIER,Bret Baier,white,journalist,na,male
BRIAN KILMEADE,Brian Kilmeade,white,pundit,rep,male
BRUCE SPRINGSTEEN,Bruce Springsteen,white,entertainer,dem,male
BRYANT GUMBEL,Bryant Gumbel,black,journalist,na,male
CAPT MARK KELLY,Mark Kelly,white,activist,dem,male
CARL QUINTANILLA,Carl Quintanilla,hispanic,journalist,na,male
CARLY FIORINA,Carly Fiorina,white,activist,rep,female
CARTER PAGE,Carter Page,white,administration,rep,male
CECILY STRONG,Cecily Strong,white,entertainer,dem,female
CECILY STRONG ON TAPE,Cecily Strong,white,entertainer,dem,female
CHARLES DENT,Charles Dent,white,elected,rep,male
CHARLES KRAUTHAMMER,Charles Krauthammer,white,pundit,rep,male
CHARLES OGLETREE,Charles Ogletree,black,pundit,dem,male
CHARLIE COOK,Charlie Cook,white,journalist,na,male
CHARLIE CRIST,Charlie Crist,white,elected,dem,male
CHARLIE DENT,Charlie Dent,white,elected,rep,male
CHARLIE ROSE,Charlie Rose,white,journalist,na,male
CHARLIE SYKES,Charlie Sykes,white,pundit,rep,male
Charlie Sykes,Charlie Sykes,white,pundit,rep,male
CHEVY CHASE,Chevy Chase,white,entertainer,na,male
CHIEF CATHY LANIER,Chief Cathy,white,sme,na,female
CHRIS CHRISTIE,Chris Christie,white,elected,rep,male
CHRIS CILLIZZA,Chris Cillizza,white,journalist,na,male
CHRIS HAYES,Chris Hayes,white,pundit,dem,male
CHRIS JANSING,Chris Jansing,white,journalist,na,female
CHRIS MATTHEWS,Chris Matthews,white,pundit,dem,male
CHRIS ROCK,Chris Rock,black,entertainer,dem,male
CHRIS WALLACE,Chris Wallace,white,journalist,na,male
CHUCK,Chuck Todd,white,journalist,na,male
CHUCK GRASSLEY,Chuck Grassley,white,elected,rep,male
CHUCK SCHUMER,Chuck Schumer,white,elected,dem,male
CHUCK TODD,Chuck Todd,white,journalist,na,male
Chuck Todd,Chuck Todd,white,journalist,na,male
CHUCK TODD ON TAPE,Chuck Todd,white,journalist,na,male
CHUCK TODD RECORDING,Chuck Todd,white,journalist,na,male
CHUCK TODD TAPE,Chuck Todd,white,journalist,na,male
CHUCK TODD V O,Chuck Todd,white,journalist,na,male
CLAIRE MCCASKILL,Claire Mccaskill,white,elected,dem,female
CONAN O BRIEN,Conan O'Brien,white,entertainer,dem,male
CONGRESSAMN MARK MEADOWS,Mark Meadows,white,elected,rep,male
CONGRESSMAN CASTRO,Juaquin Castro,hispanic,elected,dem,male
CONGRESSMAN GREGORY MEEKS,Gregory Meeks,black,elected,dem,male
CONGRESSMAN LABRADOR,Raul Labrador,hispanic,elected,rep,male
CONGRESSMAN MIKE COFFMAN,Mike Coffman,white,elected,rep,male
CONGRESSMAN TIM RYAN,Tim Ryan,white,elected,dem,male
COREY LEWANDOWSKI,Corey Lewandowski,white,pundit,rep,male
CORNELL BELCHER,Cornell Belcher,black,pundit,dem,male
CORNELL BROOKS,Cornell Brooks,black,pundit,dem,male
CORNELL WILLIAM BROOKS,Cornell Brooks,black,pundit,dem,male
CORY BOOKER,Cory Booker,black,elected,dem,male
CORY GARDNER,Cory Gardner,white,elected,rep,male
CURT SCHILLING,Curt Schilling,white,other,rep,male
DALLAS POLICE CHIEF DAVID BROWN,David Brown,black,sme,na,male
DAN AYKROYD,Dan Aykroyd,white,entertainer,dem,male
DAN BALZ,Dan Balz,white,journalist,na,male
DANIEL PATRICK MOYNIHAN,Daniel Patrick Moynihan,white,elected,dem,male
DANIELLE PLETKA,Danielle Pletka,white,pundit,rep,female
DAVID AXELROD,David Axelrod,white,pundit,dem,male
DAVID BOIES,David Boies,white,pundit,dem,male
DAVID BROOKS,David Brooks,white,pundit,ind,male
David Brooks,David Brooks,white,pundit,ind,male
DAVID CAMERON,David Cameron,white,foreign leader,na,male
DAVID DUKE RECORDING,David Duke,white,activist,rep,male
DAVID FRENCH,David French,white,pundit,rep,male
DAVID GREGORY,David Gregory,white,journalist,na,male
DAVID IGNATIUS,David Ignatius,white,pundit,dem,male
David Ignatius,David Ignatius,white,pundit,dem,male
DAVID LETTERMAN,David Letterman,white,entertainer,na,male
DAVID PLOUFFE,David Plouffe,white,pundit,dem,male
DEBBIE DINGELL,Debbie Dingell,white,elected,dem,female
DENIS MCDONOUGH,Denis Mcdonough,white,administration,dem,male
DIANNE FEINSTEIN,Dianne Feinstein,white,elected,dem,female
DICK CHENEY,Dick Cheney,white,elected,rep,male
DICK CHENEY ON TAPE,Dick Cheney,white,elected,rep,male
DIRECTOR JAMES COMEY,James Comey,white,administration,na,male
DONALD TRUMP,Donald Trump,white,elected,rep,male
DONALD TRUMP JR,Donald Trump Jr.,white,administration,rep,male
DONNA EDWARDS,Donna Edwards,black,elected,dem,female
DORIS KEARNS GOODWIN,Doris Kearns,white,historian,na,female
Doris Kearns Goodwin,Doris Kearns,white,historian,na,female
END TAPE CHUCK TODD,Chuck Todd,white,journalist,na,male
EPA ADMINISTRATOR SCOTT PRUITT,Scott Pruitt,white,cabinet,rep,male
EVAN MCMULLIN,Evan Mcmullin,white,activist,rep,male
EVAN THOMAS,Evan Thomas,white,historian,na,male
F B I DIRECTOR JAMES COMEY,James Comey,white,administration,na,male
FEMA ADMINISTRATOR BROCK LONG,Brock Long,white,administration,rep,male
FIDEL CASTRO,Fidel Castro,hispanic,foreign leader,na,male
FMR AMB ANDREW YOUNG,Andrew Young,black,ambassador,dem,male
FMR DIR JAMES CLAPPER,James Clapper,white,administration,na,male
FMR GOV JEB BUSH,Jeb Bush,white,elected,rep,male
FMR GOV JEB BUSH R FL,Jeb Bush,white,elected,rep,male
FMR GOV MARIO CUOMO,Mario Cuomo,white,elected,dem,male
FMR GOV MARTIN O MALLEY,Martin O'Malley,white,elected,dem,male
FMR GOV MIKE HUCKABEE,Mike Huckabee,white,elected,rep,male
FMR GOV PAT MCCRORY,Pat McCrory,white,elected,rep,male
FMR MAYOR MICHAEL BLOOMBERG,Michael Bloomberg,white,elected,ind,male
FMR SEC HILLARY CLINTON,Hillary Clinton,white,cabinet,dem,female
FMR SEC OF STATE JOHN KERRY,John Kerry,white,cabinet,dem,male
FMR SEN FRED THOMPSON,Fred Thompson,white,elected,rep,male
FMR SEN JACK DANFORTH ON TAPE,Jack Danforth,white,elected,rep,male
FMR SEN JIM DEMINT,Jim DeMint,white,elected,rep,male
FMR SEN JIM WEBB,Jim Webb,white,elected,dem,male
FMR SENATOR RICK SANTORUM,Rick Santorum,white,elected,rep,male
FMR VICE PRESIDENT JOE BIDEN,Joe Biden,white,elected,dem,male
FRANK LUNTZ,Frank Luntz,white,pundit,rep,male
FRED YANG,Fred Yang,asian,pundit,dem,male
GABE SHERMAN,Gabe Sherman,white,journalist,na,male
GARRY KASPAROV,Garry Kasparov,white,activist,na,male
GARY COHN,Gary Cohn,white,administration,rep,male
GARY JOHNSON,Gary Johnson,white,elected,ind,male
GEN RAY ODIERNO,Ray Odierno,hispanic,military,na,male
GENERAL MIKE FLYNN,Mike Flynn,white,administration,rep,male
GEORGE BUSH,George Bush,white,elected,rep,male
GEORGE CLOONEY,George Clooney,white,activist,dem,male
GEORGE H W BUSH,George H.W. Bush,white,elected,rep,male
GOV BILL HASLAM,Bill Haslam,white,elected,rep,male
GOV MIKE PENCE,Mike Pence,white,elected,rep,male
GOVERNOR MIKE PENCE,Mike Pence,white,elected,rep,male
JEB BUSH,Jeb Bush,white,elected,rep,male
Jeb Bush,Jeb Bush,white,elected,rep,male
JEB BUSH ON TAPE,Jeb Bush,white,elected,rep,male
JOE BIDEN,Joe Biden,white,elected,dem,male
KATE MCKINNON AS HILLARY CLINTON,Kate Mckinnon,white,impersonator,dem,female
KATE McKINNON AS HILLARY CLINTON,Kate Mckinnon,white,impersonator,dem,female
LARRY DAVID AS BERNIE SANDERS,Larry David,white,impersonator,dem,male
LT GEN MICHAEL FLYNN,Lt Gen,white,administration,rep,male
LT GENERAL MICHAEL FLYNN,Lt General,white,administration,rep,male
MAYOR STEPHANIE RAWLINGS BLAKE,Stephanie Rawlings Blake,black,mayor,dem,female
MICHAEL BLOOMBERG,Michael Bloomberg,white,elected,ind,male
MICHAEL CHE AS LESTER HOLT,Michael Che,black,entertainer,dem,male
MICHAEL FLYNN,Michael Flynn,white,administration,rep,male
MICHELLE OBAMA,Michelle Obama,black,other,dem,male
MIKE BLOOMBERG,Michael Bloomberg,white,elected,ind,male
MIKE FLYNN,Mike Flynn,white,administration,rep,male
MIKE PENCE,Mike Pence,white,elected,rep,male
NANCY PELOSI,Nancy Pelosi,white,elected,dem,female
PRES BARACK OBAMA,Pres Barack,black,elected,dem,male
PRES BILL CLINTON,Bill Clinton,white,elected,dem,male
PRES OBAMA,Pres Obama,black,elected,dem,male
PRESIDENT BARACK OBAMA,President Barack,black,elected,dem,male
PRESIDENT BILL CLINTON,Bill Clinton,white,elected,dem,male
PRESIDENT BUSH,President Bush,white,elected,rep,male
PRESIDENT OBAMA,President Obama,black,elected,dem,male
PRESIDENT OBAMA ON TAPE,President Obama,black,elected,dem,male
PRESIDENT OBAMA TAPE,President Obama,black,elected,dem,male
PRESS SECRETARY SEAN SPICER,Sean Spicer,white,administration,rep,male
REP DEBBIE WASSERMAN SCHULTZ,Debbie Wasserman Schultz,white,elected,dem,female
REP NANCY PELOSI,Rep Nancy,white,elected,dem,female
REPRESENTATIVE NANCY PELOSI,Nancy Pelosi,white,elected,dem,female
SARAH HUCKABEE SANDERS,Sarah Huckabee,white,administration,rep,female
SEN BARACK OBAMA,Sen Barack,black,elected,dem,male
SEN BERNIE SANDERS,Sen Bernie,white,elected,ind,male
SEN BILL CASSIDY,Bill Cassidy,white,elected,rep,male
SEN DANIEL PATRICK MOYNIHAN,Daniel Patrick Moynihan,white,elected,dem,male
SENATOR BERNIE SANDERS,Senator Bernie,white,elected,ind,male
SENATOR CORY BOOKER ON TAPE,Cory Booker,black,elected,dem,male
THEN GOVERNOR BILL CLINTON,Bill Clinton,white,elected,dem,male
TODD,Chuck Todd,white,journalist,na,male
Tom Perez,Tom Perez,hispanic,administration,dem,male
TOM PERRIELLO,Tom Perriello,white,elected,dem,male
TOM VILSACK,Tom Vilsack,white,administration,dem,male
TRANSLATOR FOR BENJAMIN NETANYAHU,Benjamin Netanyahu,white,foreign leader,na,male
TRENT LOTT,Trent Lott,white,elected,rep,male
TREY GOWDY,Trey Gowdy,white,elected,rep,male
TUCKER CARLSON,Tucker Carlson,white,pundit,rep,male
VA SECRETARY ROBERT MCDONALD,Robert McDonald,white,cabinet,dem,male
VICE PRESIDENT ELECT MIKE PENCE,Mike Pence,white,elected,rep,male
VICE PRESIDENT JOE BIDEN,Joe Biden,white,elected,dem,male
VICE PRESIDENT MIKE PENCE,Mike Pence,white,elected,rep,male
WILLIAM M DALEY,Bill Daily,white,administration,dem,male
WOLF BLITZER,Wolf Blitzer,white,journalist,na,male
YAMICHE ALCINDOR,Yamiche Alcindor,black,pundit,dem,female
ZBIGNIEW BRZEZINSKI,Zbigniew Brzezinski,white,administration,dem,male
Zbigniew Brzezinski,Zbigniew Brzezinski,white,administration,dem,male